AlertID,County,EndRoadwayLocation,EndTime,EventCategory,EventStatus,ExtendedDescription,HeadlineDescription,LastUpdatedTime,Priority,Region,StartRoadwayLocation,StartTime,timestamp,ta_id
634428,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738933200000-0800)/,Construction,Open,,"The Northeast 160th Street to the eastbound and westbound SR 522 collector distributor ramp will be closed nightly from 11 p.m. Monday, Feb. 3 to 5 a.m. Friday, Feb. 7.",/Date(1738354349257-0800)/,Low,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.742729246, ""Longitude"": -122.186905802, ""MilePost"": 22.61, ""RoadName"": ""405""}",/Date(1738569600000-0800)/,2025-02-03 22:21:17.828031,2
634721,,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""167""}",/Date(1739019600000-0800)/,Construction,Open,,"Monday, February 3 to the morning of Saturday, February 8: The South 212th Street on-ramp to southbound SR 167 will be closed nightly, from 10:00 p.m. – 5:00 a.m.",/Date(1738610546890-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.4121019, ""Longitude"": -122.22073621, ""MilePost"": 22.4, ""RoadName"": ""167""}",/Date(1738569600000-0800)/,2025-02-03 22:21:17.828031,2
619765,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""542""}",,Closure,Open,,"The final 2.7 miles of Mt. Baker Highway, referred to as the road to Artist Point (milepost 54) on State Route 542/Mount Baker Highway is closed for winter effective 8 a.m. on Oct. 16.

SR 542 remains open to up to this closure point. Winter recreationalists are encouraged to monitor conditions throughout the season.",/Date(1729091857203-0700)/,Highest,Northwest,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 48.863550014, ""Longitude"": -121.679008516, ""MilePost"": 54.5, ""RoadName"": ""542""}",/Date(1729090800000-0700)/,2025-02-03 22:21:17.828031,2
632840,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738328400000-0800)/,Construction,Open,,"The Northeast 160th Street to SR 522 collector distributor ramp will be closed nightly from 11:59 p.m. Monday, Jan. 27 to 5 a.m. Friday, Jan. 31.",/Date(1737762307737-0800)/,Low,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.742729246, ""Longitude"": -122.186905802, ""MilePost"": 22.61, ""RoadName"": ""405""}",/Date(1737964800000-0800)/,2025-02-03 22:21:17.828031,2
634033,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738328400000-0800)/,Construction,Open,,"The northbound I-405 HOV off-ramp to Northeast Sixth Street will be closed nightly, 9 p.m. Monday, Jan. 27 – 5 a.m. Friday, Jan. 31. A signed detour will be in place.",/Date(1738001845480-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.615361074, ""Longitude"": -122.188480907, ""MilePost"": 13.68, ""RoadName"": ""405""}",/Date(1737964800000-0800)/,2025-02-03 22:21:17.828031,2
626321,,"{""Description"": null, ""Direction"": ""W"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""016""}",/Date(1756911600000-0700)/,Construction,Open,,"On State Route 16 westbound at the Sedgwick Road interchange, traffic is now on a two-lane bypass. The bypass will remain in place through the summer of 2025. This is related to a fish barrier removal project <a href=""https://wsdot.wa.gov/construction-planning/search-projects/sr-16-sr-160-kitsap-county-fish-passage-barriers-remove-fish-barriers"">Blackjack Creek</a>.",/Date(1733438007277-0800)/,Medium,Olympic,"{""Description"": null, ""Direction"": ""W"", ""Latitude"": 47.505187244, ""Longitude"": -122.648461759, ""MilePost"": 25.43, ""RoadName"": ""016""}",/Date(1732639440000-0800)/,2025-02-03 22:21:17.828031,2
634754,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""018""}",/Date(1738760400000-0800)/,Construction,Open,,"The SR 18/Snoqualmie Parkway on-ramp to westbound I-90 will close from 9 p.m. to 5 a.m. nightly Monday, Feb. 5, through Wednesday morning, Feb. 7, for drainage work. A signed detour will use eastbound I-90 and loop around at Southeast North Bend Way (exit 27).",/Date(1738619533710-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.508597707, ""Longitude"": -121.88366148, ""MilePost"": 27.88, ""RoadName"": ""018""}",/Date(1738619220000-0800)/,2025-02-03 22:21:17.828031,2
566603,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""008""}",/Date(1758567540000-0700)/,Construction,Open,,Temporary left turn restrictions are in effect for travelers in both directions of SR 8 east of McCleary at Mox Chehalis Road East.,/Date(1718320386180-0700)/,Medium,Olympic,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.050433216, ""Longitude"": -123.231149151, ""MilePost"": 9.0, ""RoadName"": ""008""}",/Date(1695409140000-0700)/,2025-02-03 22:21:17.828031,2
634342,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""005""}",/Date(1738674000000-0800)/,Construction,Open,,"Sound Transit contractor crews will close the westbound SR 104 on-ramp to northbound I-5 from 9 p.m. on Monday, Feb. 3 until 5 a.m. on Tuesday, Feb. 4.",/Date(1738268556983-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.76723661, ""Longitude"": -122.322515152, ""MilePost"": 177.0, ""RoadName"": ""005""}",/Date(1738282860000-0800)/,2025-02-03 22:21:17.828031,2
634757,,"{""Description"": null, ""Direction"": ""E"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""090""}",/Date(1738933200000-0800)/,Construction,Open,,"The eastbound I-90 off-ramp to SR 18/Snoqualmie Parkway will close from 9 p.m. to 5 a.m. nightly Wednesday, Feb. 5, through Friday morning, Feb. 7. A signed detour will continue eastbound on I-90, loop around at Southeast North Bend Way (exit 27) and use the westbound I-90 off-ramp to SR 18/Snoqualmie Parkway.",/Date(1738619812787-0800)/,Low,Northwest,"{""Description"": null, ""Direction"": ""E"", ""Latitude"": 47.508236879, ""Longitude"": -121.884147538, ""MilePost"": 25.65, ""RoadName"": ""090""}",/Date(1738619580000-0800)/,2025-02-03 22:21:17.828031,2
634425,,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738915140000-0800)/,Construction,Open,,"The right lane of the southbound I-405 to westbound SR 522 off-ramp will be closed nightly from 10 p.m. to 11:59 p.m. on Monday, Feb. 3 to Thursday, Feb. 6.",/Date(1738353615847-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.758015511, ""Longitude"": -122.184427516, ""MilePost"": 23.67, ""RoadName"": ""405""}",/Date(1738569600000-0800)/,2025-02-03 22:21:17.828031,2
589521,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""005""}",/Date(1743483600000-0700)/,Construction,Open,,A city of Shoreline project has reduced SR 523/Northeast 145th Street to one lane in each direction between First Avenue Northeast and I-5 through winter 2025. Project information: https://engage.shorelinewa.gov/145corridor.,/Date(1736274220017-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.734493457, ""Longitude"": -122.324923285, ""MilePost"": 174.61, ""RoadName"": ""005""}",/Date(1736274300000-0800)/,2025-02-03 22:21:17.828031,2
632722,,"{""Description"": null, ""Direction"": ""W"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""090""}",/Date(1738018800000-0800)/,Construction,Open,,"Sound Transit contractor crews will close the Island Crest Way HOV on-ramp to westbound I-90 from 9 a.m. to 3 p.m. on Monday, Jan. 27.",/Date(1737671609070-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""W"", ""Latitude"": 47.586835276, ""Longitude"": -122.229059224, ""MilePost"": 7.13, ""RoadName"": ""090""}",/Date(1737676320000-0800)/,2025-02-03 22:21:17.828031,2
632842,,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738328400000-0800)/,Construction,Open,,"The eastbound SR 522 to southbound I-405 on-ramp will be closed nightly from 10 p.m. Monday, Jan. 27 to 5 a.m. Friday, Jan. 31.",/Date(1737762609497-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.758015511, ""Longitude"": -122.184427516, ""MilePost"": 23.67, ""RoadName"": ""405""}",/Date(1737964800000-0800)/,2025-02-03 22:21:17.828031,2
632803,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""542""}",/Date(1738018800000-0800)/,Construction,Open,,"From 6 a.m. to 3 p.m. Monday, Jan. 27, PSE crews will alternate traffic on State Route 542/Mount Baker Highway in Deming near Forest Street (milepost 25) for utility work.",/Date(1737745604603-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 48.924173937, ""Longitude"": -122.079894315, ""MilePost"": 25.72, ""RoadName"": ""542""}",/Date(1737745200000-0800)/,2025-02-03 22:21:17.828031,2
634107,,"{""Description"": null, ""Direction"": ""W"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""082""}",,Collision,Open,,"Due to bridge damage from a collision, I-82 westbound will be reduced to two lanes across the Yakima River Bridge. This lane reduction will remain in effect for several weeks until repairs are completed.",/Date(1738117273240-0800)/,High,South Central,"{""Description"": null, ""Direction"": ""W"", ""Latitude"": 46.631363242, ""Longitude"": -120.517258144, ""MilePost"": 30.8, ""RoadName"": ""082""}",/Date(1738069140000-0800)/,2025-02-03 22:21:17.828031,2
634684,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""104""}",/Date(1738846800000-0800)/,Maintenance,Open,,"From 9 p.m. Wednesday, Feb. 5 to 5 a.m. Thursday, Feb. 6, Ziply crews will close the center turn lane and the right lane of both directions of State Route 104 in Edmonds at 76th Avenue Northeast (milepost 29) for utility work. Crews will also have intermittent traffic holds.",/Date(1738597619827-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.777769717, ""Longitude"": -122.335313424, ""MilePost"": 28.83, ""RoadName"": ""104""}",/Date(1738596720000-0800)/,2025-02-03 22:21:17.828031,2
634030,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738153800000-0800)/,Construction,Open,,"The southbound I-405 off-ramp to Southport Drive will be closed overnight, 9:30 p.m. Tuesday, Jan. 28 – 4:30 a.m. Wednesday, Jan. 29. A signed detour will be in place.",/Date(1738001668033-0800)/,Low,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.493607236, ""Longitude"": -122.191893098, ""MilePost"": 4.75, ""RoadName"": ""405""}",/Date(1738051200000-0800)/,2025-02-03 22:21:17.828031,2
601301,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""012""}",,Construction,Open,,"Both directions Bridge Street (US-12) intersection of Diagonal Street and 2nd Street in Clarkston.  Until further notice, traffic will be reduced to a single lane in each direction 24 hours a day with no center turn lane. Local detours are in place.",/Date(1737258694627-0800)/,Low,South Central,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 46.420180814, ""Longitude"": -117.039884198, ""MilePost"": 434.0, ""RoadName"": ""012""}",/Date(1718521560000-0700)/,2025-02-03 22:21:17.828031,2
626173,Ferry,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""020""}",,Pass Report,Open,,SR20 Sherman Pass conditions are: compact snow and ice. There are no restrictions at this time.,/Date(1738648876900-0800)/,Medium,Eastern,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 48.607128186, ""Longitude"": -118.47980373, ""MilePost"": 319.45, ""RoadName"": ""020""}",/Date(1738649100000-0800)/,2025-02-03 22:21:17.828031,2
634739,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738930500000-0800)/,Construction,Open,,"The northbound I-405 on-ramp from northbound SR 167 will be closed overnight, 10:30 p.m. Monday, Feb. 3 – 4:15 a.m. Tuesday, Feb. 4, and overnight, 10:30 p.m. Thursday, Feb. 6 – 4:15 a.m. Friday, Feb. 7. A signed detour will be in place.",/Date(1738612441513-0800)/,Low,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.467670897, ""Longitude"": -122.219599861, ""MilePost"": 2.24, ""RoadName"": ""405""}",/Date(1738569600000-0800)/,2025-02-03 22:21:17.828031,2
584226,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.882385359, ""Longitude"": -124.352948325, ""MilePost"": 184.71, ""RoadName"": ""101""}",/Date(1798744680000-0800)/,Construction,Open,,"Expect around-the-clock single-lane alternating traffic on US 101 at the Jefferson-Clallam county line. The speed limit is reduced to 25 mph between mileposts 184 and 185. Crews are building a bridge to improve fish passage in <a href=""https://wsdot.wa.gov/construction-planning/search-projects/us-101-may-creek-vic-dowans-creek-rd-remove-fish-barrier"">May Creek</a>.",/Date(1714677131230-0700)/,Medium,Olympic,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.879865594, ""Longitude"": -124.35087107, ""MilePost"": 184.51, ""RoadName"": ""101""}",/Date(1709234280000-0800)/,2025-02-03 22:21:17.828031,2
632792,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""167""}",/Date(1738407600000-0800)/,Construction,Open,,"Monday, January 27 to the morning of Saturday, February 1: The 84th Avenue South on-ramp to northbound SR 167 will be closed nightly, from 10:00 p.m. – 3:00 a.m.",/Date(1737742241627-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.400891529, ""Longitude"": -122.224353553, ""MilePost"": 21.56, ""RoadName"": ""167""}",/Date(1737964800000-0800)/,2025-02-03 22:21:17.828031,2
634760,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""005""}",/Date(1738933200000-0800)/,Construction,Open,,"The northbound I-5 off-ramp to SR 523/North 145th Street will close night from 9 p.m. to 5 a.m. Monday night, Feb. 3, through Friday morning, Feb. 7, for construction of roundabouts at the I-5/North 145th interchange.",/Date(1738620429040-0800)/,High,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.734493457, ""Longitude"": -122.324923285, ""MilePost"": 174.61, ""RoadName"": ""005""}",/Date(1738620600000-0800)/,2025-02-03 22:21:17.828031,2
634014,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.612729116, ""Longitude"": -122.18845613, ""MilePost"": 13.5, ""RoadName"": ""405""}",/Date(1738328400000-0800)/,Construction,Open,,"Up to four lanes of northbound I-405 from Coal Creek Parkway (milepost 11.5) to Northeast Sixth Street (milepost 13.5) will be closed nightly, 9 p.m. Monday Jan. 27 – 5 a.m. Friday, Jan. 31.",/Date(1737998874947-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.585399476, ""Longitude"": -122.177879341, ""MilePost"": 11.5, ""RoadName"": ""405""}",/Date(1737964800000-0800)/,2025-02-03 22:21:17.828031,2
634343,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.799343554, ""Longitude"": -122.314359661, ""MilePost"": 179.28, ""RoadName"": ""005""}",/Date(1738674000000-0800)/,Construction,Open,,"Sound Transit contractor crews will close the right lane on northbound I-5 between 236th Street Southwest and 220th Street Southwest from 9 p.m. on Monday, Feb. 3 until 5 a.m. on Tuesday, Feb. 4.",/Date(1738268632170-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.785017381, ""Longitude"": -122.316118762, ""MilePost"": 178.28, ""RoadName"": ""005""}",/Date(1738282920000-0800)/,2025-02-03 22:21:17.828031,2
632790,,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.351798533, ""Longitude"": -122.244882778, ""MilePost"": 17.8, ""RoadName"": ""167""}",/Date(1738414800000-0800)/,Construction,Open,,"Monday, January 27 to the morning of Saturday, February 1: Up to two lanes of southbound SR 167 from Southwest 41st Street (milepost 26.0) to 37th Street Northwest (milepost 17.8) will be closed nightly, from 9:00 p.m. – 5:00 a.m.",/Date(1737741611147-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.463813716, ""Longitude"": -122.218184711, ""MilePost"": 26.0, ""RoadName"": ""167""}",/Date(1737964800000-0800)/,2025-02-03 22:21:17.828031,2
634024,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738328400000-0800)/,Construction,Open,,"The northbound I-405 on-and off-ramps to 112th Avenue Southeast / Lake Washington Boulevard will be closed nightly, 9 p.m. Monday, Jan. 27 – 5 a.m. Wednesday, Jan. 29, and overnight, 9 p.m. Thursday, Jan. 30 – 5 a.m. Friday, Jan. 31. A signed detour will be in place.",/Date(1738000740017-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.556913675, ""Longitude"": -122.189986466, ""MilePost"": 9.26, ""RoadName"": ""405""}",/Date(1737964800000-0800)/,2025-02-03 22:21:17.828031,2
632845,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""005""}",/Date(1739008800000-0800)/,Maintenance,Open,,"From 9 p.m. Friday, Feb. 7 to 2 a.m. Saturday, Feb. 8, maintenance crews will close the center lanes of both directions of the 116th Street Northeast/Interstate 5 overpass in Marysville, leaving the right lane of both directions open. In addition, the eastbound 116th Street NE to northbound I-5 on-ramp; the westbound 116th Street NE to southbound I-5 on-ramp; the southbound I-5 off-ramp to eastbound 116th Street NE; and the northbound I-5 off-ramp to westbound 116th Street NE will close.",/Date(1738360368777-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 48.093375615, ""Longitude"": -122.184705574, ""MilePost"": 202.0, ""RoadName"": ""005""}",/Date(1737754200000-0800)/,2025-02-03 22:21:17.828031,2
634339,,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""005""}",/Date(1738933200000-0800)/,Construction,Open,,"Sound Transit contractor crews will close the southbound I-5 off-ramp to eastbound Northgate Way from 11 p.m. to 5 a.m. nightly Wednesday, Feb. 5 through the morning of Friday, Feb. 7.",/Date(1738268308630-0800)/,Low,Northwest,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.708569121, ""Longitude"": -122.330140261, ""MilePost"": 172.77, ""RoadName"": ""005""}",/Date(1738282560000-0800)/,2025-02-03 22:21:17.828031,2
634034,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738243020000-0800)/,Construction,Open,,"The northbound I-405 HOV off-ramp to Coal Creek Parkway will be closed overnight, 9:30 p.m. Wednesday, Jan. 29 – 5 a.m. Thursday, Jan. 30. A signed detour will be in place.",/Date(1738001991650-0800)/,Low,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.567512386, ""Longitude"": -122.179934414, ""MilePost"": 10.18, ""RoadName"": ""405""}",/Date(1738137600000-0800)/,2025-02-03 22:21:17.828031,2
632772,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""599""}",/Date(1738188000000-0800)/,Maintenance,Open,,"From 8 a.m. to 2 p.m. Wednesday, Jan. 29, bridge crews will close the left lane of northbound State Route 599 in Tukwila at South 133rd St/Gateway Drive for expansion joint repairs.",/Date(1737735948513-0800)/,Low,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.485860694, ""Longitude"": -122.27560543, ""MilePost"": 0.35, ""RoadName"": ""599""}",/Date(1737735480000-0800)/,2025-02-03 22:21:17.828031,2
634772,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""005""}",,Collision,Open,,"Update 5:32 PM : On I-5 northbound just north of Loomis Trail Rd (MP 272) there is a collision blocking the left lane.  Fire Assistance, the Incident Response Team, and the State Patrol have arrived on the scene.",/Date(1738635410137-0800)/,Highest,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 48.953338666, ""Longitude"": -122.68954897, ""MilePost"": 272.0, ""RoadName"": ""005""}",/Date(1738631940000-0800)/,2025-02-03 22:21:17.828031,2
624587,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""504""}",,Closure,Open,,The SR 504 Forest Learning Center Rest Area will be closed for the annual winter closure until late March 2025.,/Date(1732037331300-0800)/,Medium,Southwest,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 46.309917921, ""Longitude"": -122.394897384, ""MilePost"": 33.0, ""RoadName"": ""504""}",/Date(1731704160000-0800)/,2025-02-03 22:21:17.828031,2
634725,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""167""}",/Date(1739012400000-0800)/,Construction,Open,,"Monday, February 3 to the morning of Saturday, February 8: The South 212th Street on-ramp to northbound SR 167 will be closed nightly, from 10:00 p.m. – 3:00 a.m.",/Date(1738610843733-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.412106029, ""Longitude"": -122.220464399, ""MilePost"": 22.4, ""RoadName"": ""167""}",/Date(1738569600000-0800)/,2025-02-03 22:21:17.828031,2
634032,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738328400000-0800)/,Construction,Open,,"The northbound I-405 on-ramp from Southeast Eighth Street will be closed nightly, 9 p.m. Monday, Jan. 27 – 5 a.m. Wednesday, Jan. 29, and overnight, 9 p.m. Thursday, Jan. 30 – 5 a.m. Friday, Jan. 31. A signed detour will be in place.",/Date(1738001781070-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.603953008, ""Longitude"": -122.184537191, ""MilePost"": 12.84, ""RoadName"": ""405""}",/Date(1737964800000-0800)/,2025-02-03 22:21:17.828031,2
623276,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""285""}",/Date(1732989360000-0800)/,Signals,Open,,"On SR 285 milepost 3 (intersection of N. Wenatchee Ave. and McKittrick St. in Wenatchee), new signal is now live. Stay alert in the area for new stops and turning motions at the intersection.

Contact: City of Wenatchee 509-888-6200",/Date(1731003126657-0800)/,Low,North Central,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.440262645, ""Longitude"": -120.32482663, ""MilePost"": 3.0, ""RoadName"": ""285""}",/Date(1731002160000-0800)/,2025-02-03 22:21:17.828031,2
634021,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738066500000-0800)/,Construction,Open,,"The northbound I-405 on-ramp from northbound SR 167 will be closed overnight, 10:30 p.m. Monday, Jan. 27 – 4:15 a.m. Tuesday, Jan. 28. A signed detour will be in place.",/Date(1738000303630-0800)/,Low,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.467670897, ""Longitude"": -122.219599861, ""MilePost"": 2.24, ""RoadName"": ""405""}",/Date(1737964800000-0800)/,2025-02-03 22:21:17.828031,2
632269,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""162""}",/Date(1774969200000-0700)/,Construction,Open,,"Intermittent traffic delays starting Jan. 21 on SR 162 between Lane Street NE and Old Pioneer Way NW in Orting for construction of the <a href=""https://www.cityoforting.org/government/project-updates/emergency-evacuation-bridge"">City of Orting Emergency Evacuation Bridge</a>.",/Date(1737158990373-0800)/,Medium,Olympic,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.107057244, ""Longitude"": -122.219073353, ""MilePost"": 8.6, ""RoadName"": ""162""}",/Date(1737158280000-0800)/,2025-02-03 22:21:17.828031,2
624038,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""002""}",/Date(1731600960000-0800)/,Rest Area,Open,,The Iron Goat rest area is closed for the winter.,/Date(1731601258023-0800)/,Lowest,North Central,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.712883459, ""Longitude"": -121.168688932, ""MilePost"": 58.0, ""RoadName"": ""002""}",/Date(1731600960000-0800)/,2025-02-03 22:21:17.828031,2
634781,,"{""Description"": null, ""Direction"": ""W"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""522""}",,Disabled vehicle,Open,,Update 9:19 PM : On the SR 522 westbound off-ramp to NB I-405 (MP 11) there is a disabled vehicle blocking the ramp.,/Date(1738646400720-0800)/,Highest,Northwest,"{""Description"": null, ""Direction"": ""W"", ""Latitude"": 47.758374094, ""Longitude"": -122.186352396, ""MilePost"": 11.0, ""RoadName"": ""522""}",/Date(1738646040000-0800)/,2025-02-03 22:21:17.828031,2
634737,,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738931400000-0800)/,Construction,Open,,"The southbound I-405 off-ramp to North Southport Drive will be closed overnight, 9:30 p.m. Thursday, Feb. 6 – 4:30 a.m. Friday, Feb. 7. A signed detour will be in place.",/Date(1738612225110-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.493285075, ""Longitude"": -122.192017792, ""MilePost"": 4.75, ""RoadName"": ""405""}",/Date(1738569600000-0800)/,2025-02-03 22:21:17.828031,2
632729,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""005""}",/Date(1738328400000-0800)/,Construction,Open,,"Sound Transit contractor crews will close the eastbound and westbound SR 104 on-ramps to northbound I-5 from 9 p.m. to 5 a.m. nightly Monday, Jan. 27 through the morning of Friday, Jan. 31.",/Date(1737672263190-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.76723661, ""Longitude"": -122.322515152, ""MilePost"": 177.0, ""RoadName"": ""005""}",/Date(1737679320000-0800)/,2025-02-03 22:21:17.828031,2
